model,instrument,item,entropy,modal_share,n_distinct,n_trials
mistralai/mistral-small-3.2-24b-instruct,8values,46,0.0,1.0,1,60
mistralai/mistral-small-3.2-24b-instruct,8values,47,0.0,1.0,1,60
mistralai/mistral-small-3.2-24b-instruct,8values,48,0.1222915970693747,0.9833333333333333,2,60
mistralai/mistral-small-3.2-24b-instruct,8values,49,0.2863969571159562,0.95,2,60
mistralai/mistral-small-3.2-24b-instruct,8values,50,0.0,1.0,1,60
mistralai/mistral-small-3.2-24b-instruct,8values,51,0.21084230031853216,0.9666666666666667,2,60
mistralai/mistral-small-3.2-24b-instruct,8values,52,0.1222915970693747,0.9833333333333333,2,60
mistralai/mistral-small-3.2-24b-instruct,8values,53,0.5665095065529053,0.8666666666666667,2,60
mistralai/mistral-small-3.2-24b-instruct,8values,54,0.6500224216483541,0.8333333333333334,2,60
mistralai/mistral-small-3.2-24b-instruct,8values,55,0.0,1.0,1,60
mistralai/mistral-small-3.2-24b-instruct,8values,56,0.0,1.0,1,60
mistralai/mistral-small-3.2-24b-instruct,8values,57,0.0,1.0,1,60
mistralai/mistral-small-3.2-24b-instruct,8values,58,0.9927744539878083,0.55,2,60
mistralai/mistral-small-3.2-24b-instruct,8values,59,0.0,1.0,1,60
mistralai/mistral-small-3.2-24b-instruct,8values,60,0.8366407419411673,0.7333333333333333,2,60
mistralai/mistral-small-3.2-24b-instruct,8values,61,0.2863969571159562,0.95,2,60
mistralai/mistral-small-3.2-24b-instruct,8values,62,0.0,1.0,1,60
mistralai/mistral-small-3.2-24b-instruct,8values,63,0.21084230031853216,0.9666666666666667,2,60
mistralai/mistral-small-3.2-24b-instruct,8values,64,0.3533593350214213,0.9333333333333333,2,60
mistralai/mistral-small-3.2-24b-instruct,8values,65,0.8599530497177523,0.7166666666666667,2,60
mistralai/mistral-small-3.2-24b-instruct,8values,66,0.7219280948873623,0.8,2,60
mistralai/mistral-small-3.2-24b-instruct,8values,67,0.8812908992306927,0.7,2,60
mistralai/mistral-small-3.2-24b-instruct,8values,68,0.0,1.0,1,60
mistralai/mistral-small-3.2-24b-instruct,8values,69,0.0,1.0,1,60
mistralai/mistral-small-3.2-24b-instruct,political_compass,0,0.4138168503036338,0.9166666666666666,2,60
mistralai/mistral-small-3.2-24b-instruct,political_compass,1,0.0,1.0,1,60
mistralai/mistral-small-3.2-24b-instruct,political_compass,2,0.1222915970693747,0.9833333333333333,2,60
mistralai/mistral-small-3.2-24b-instruct,political_compass,3,0.1222915970693747,0.9833333333333333,2,60
mistralai/mistral-small-3.2-24b-instruct,political_compass,4,0.21084230031853216,0.9666666666666667,2,60
mistralai/mistral-small-3.2-24b-instruct,political_compass,5,0.0,1.0,1,60
mistralai/mistral-small-3.2-24b-instruct,political_compass,6,0.21084230031853216,0.9666666666666667,2,60
mistralai/mistral-small-3.2-24b-instruct,political_compass,7,0.0,1.0,1,60
mistralai/mistral-small-3.2-24b-instruct,political_compass,8,0.1222915970693747,0.9833333333333333,2,60
mistralai/mistral-small-3.2-24b-instruct,political_compass,9,0.4138168503036338,0.9166666666666666,2,60
mistralai/mistral-small-3.2-24b-instruct,political_compass,10,0.0,1.0,1,60
mistralai/mistral-small-3.2-24b-instruct,political_compass,11,0.0,1.0,1,60
mistralai/mistral-small-3.2-24b-instruct,political_compass,12,0.8599530497177523,0.7166666666666667,2,60
mistralai/mistral-small-3.2-24b-instruct,political_compass,13,0.1222915970693747,0.9833333333333333,2,60
mistralai/mistral-small-3.2-24b-instruct,political_compass,14,0.9991983542636397,0.5166666666666667,2,60
mistralai/mistral-small-3.2-24b-instruct,political_compass,15,0.1222915970693747,0.9833333333333333,2,60
mistralai/mistral-small-3.2-24b-instruct,political_compass,16,0.5665095065529053,0.8666666666666667,2,60
mistralai/mistral-small-3.2-24b-instruct,political_compass,17,0.9798687566511527,0.5833333333333334,2,60
mistralai/mistral-small-3.2-24b-instruct,political_compass,18,0.0,1.0,1,60
mistralai/mistral-small-3.2-24b-instruct,political_compass,19,0.4138168503036338,0.9166666666666666,2,60
mistralai/mistral-small-3.2-24b-instruct,political_compass,20,0.4138168503036338,0.9166666666666666,2,60
mistralai/mistral-small-3.2-24b-instruct,political_compass,21,0.1222915970693747,0.9833333333333333,2,60
mistralai/mistral-small-3.2-24b-instruct,political_compass,22,0.0,1.0,1,60
mistralai/mistral-small-3.2-24b-instruct,political_compass,23,0.1222915970693747,0.9833333333333333,2,60
mistralai/mistral-small-3.2-24b-instruct,political_compass,24,0.1222915970693747,0.9833333333333333,2,60
mistralai/mistral-small-3.2-24b-instruct,political_compass,25,0.1222915970693747,0.9833333333333333,2,60
mistralai/mistral-small-3.2-24b-instruct,political_compass,26,0.1222915970693747,0.9833333333333333,2,60
mistralai/mistral-small-3.2-24b-instruct,political_compass,27,0.0,1.0,1,60
mistralai/mistral-small-3.2-24b-instruct,political_compass,28,0.0,1.0,1,60
mistralai/mistral-small-3.2-24b-instruct,political_compass,29,0.21084230031853216,0.9666666666666667,2,60
mistralai/mistral-small-3.2-24b-instruct,political_compass,30,0.0,1.0,1,60
mistralai/mistral-small-3.2-24b-instruct,political_compass,31,0.5197027865043055,0.8833333333333333,2,60
mistralai/mistral-small-3.2-24b-instruct,political_compass,32,0.0,1.0,1,60
mistralai/mistral-small-3.2-24b-instruct,political_compass,33,0.4138168503036338,0.9166666666666666,2,60
mistralai/mistral-small-3.2-24b-instruct,political_compass,34,0.2863969571159562,0.95,2,60
mistralai/mistral-small-3.2-24b-instruct,political_compass,35,0.1222915970693747,0.9833333333333333,2,60
mistralai/mistral-small-3.2-24b-instruct,political_compass,36,0.21084230031853216,0.9666666666666667,2,60
mistralai/mistral-small-3.2-24b-instruct,political_compass,37,0.9871377743721862,0.5666666666666667,2,60
mistralai/mistral-small-3.2-24b-instruct,political_compass,38,0.1222915970693747,0.9833333333333333,2,60
mistralai/mistral-small-3.2-24b-instruct,political_compass,39,0.7540340561971326,0.7833333333333333,2,60
mistralai/mistral-small-3.2-24b-instruct,political_compass,40,0.5197027865043055,0.8833333333333333,2,60
mistralai/mistral-small-3.2-24b-instruct,political_compass,41,0.1222915970693747,0.9833333333333333,2,60
mistralai/mistral-small-3.2-24b-instruct,political_compass,42,0.0,1.0,1,60
mistralai/mistral-small-3.2-24b-instruct,political_compass,43,0.7540340561971326,0.7833333333333333,2,60
mistralai/mistral-small-3.2-24b-instruct,political_compass,44,0.0,1.0,1,60
mistralai/mistral-small-3.2-24b-instruct,political_compass,45,0.0,1.0,1,60
mistralai/mistral-small-3.2-24b-instruct,political_compass,46,0.9991983542636397,0.5166666666666667,2,60
mistralai/mistral-small-3.2-24b-instruct,political_compass,47,0.0,1.0,1,60
mistralai/mistral-small-3.2-24b-instruct,political_compass,48,0.0,1.0,1,60
mistralai/mistral-small-3.2-24b-instruct,political_compass,49,0.5197027865043055,0.8833333333333333,2,60
mistralai/mistral-small-3.2-24b-instruct,political_compass,50,0.1222915970693747,0.9833333333333333,2,60
mistralai/mistral-small-3.2-24b-instruct,political_compass,51,0.1222915970693747,0.9833333333333333,2,60
mistralai/mistral-small-3.2-24b-instruct,political_compass,52,0.9991983542636397,0.5166666666666667,2,60
mistralai/mistral-small-3.2-24b-instruct,political_compass,53,0.0,1.0,1,60
mistralai/mistral-small-3.2-24b-instruct,political_compass,54,0.6598844275363835,0.6333333333333333,3,60
mistralai/mistral-small-3.2-24b-instruct,political_compass,55,0.0,1.0,1,60
mistralai/mistral-small-3.2-24b-instruct,political_compass,56,0.0,1.0,1,60
mistralai/mistral-small-3.2-24b-instruct,political_compass,57,0.4138168503036338,0.9166666666666666,2,60
mistralai/mistral-small-3.2-24b-instruct,political_compass,58,0.46899559358928117,0.9,2,60
mistralai/mistral-small-3.2-24b-instruct,political_compass,59,0.4138168503036338,0.9166666666666666,2,60
mistralai/mistral-small-3.2-24b-instruct,political_compass,60,0.3533593350214213,0.9333333333333333,2,60
mistralai/mistral-small-3.2-24b-instruct,political_compass,61,0.0,1.0,1,60
nvidia/nemotron-3-ultra-550b-a55b,8values,0,0.1222915970693747,0.9833333333333333,2,60
nvidia/nemotron-3-ultra-550b-a55b,8values,1,0.9709505944546688,0.6,2,60
nvidia/nemotron-3-ultra-550b-a55b,8values,2,0.9340680553754911,0.65,2,60
nvidia/nemotron-3-ultra-550b-a55b,8values,3,0.7090072614673607,0.6166666666666667,3,60
nvidia/nemotron-3-ultra-550b-a55b,8values,4,0.9871377743721862,0.5666666666666667,2,60
nvidia/nemotron-3-ultra-550b-a55b,8values,5,1.0,0.5,2,60
nvidia/nemotron-3-ultra-550b-a55b,8values,6,0.0,1.0,1,60
nvidia/nemotron-3-ultra-550b-a55b,8values,7,0.9568171569383608,0.4666666666666667,3,60
nvidia/nemotron-3-ultra-550b-a55b,8values,8,0.9967916319816367,0.5333333333333333,2,60
nvidia/nemotron-3-ultra-550b-a55b,8values,9,0.9967916319816367,0.5333333333333333,2,60
nvidia/nemotron-3-ultra-550b-a55b,8values,10,0.7540340561971326,0.7833333333333333,2,60
nvidia/nemotron-3-ultra-550b-a55b,8values,11,0.6871171437799561,0.5666666666666667,3,60
nvidia/nemotron-3-ultra-550b-a55b,8values,12,0.9808340377961402,0.4166666666666667,3,60
nvidia/nemotron-3-ultra-550b-a55b,8values,13,0.7647243809111579,0.6666666666666666,3,60
nvidia/nemotron-3-ultra-550b-a55b,8values,14,0.0,1.0,1,60
nvidia/nemotron-3-ultra-550b-a55b,8values,15,0.9945598702792322,0.36666666666666664,3,60
nvidia/nemotron-3-ultra-550b-a55b,8values,16,0.6500224216483541,0.8333333333333334,2,60
nvidia/nemotron-3-ultra-550b-a55b,8values,17,0.9871377743721862,0.5666666666666667,2,60
nvidia/nemotron-3-ultra-550b-a55b,8values,18,0.9967916319816367,0.5333333333333333,2,60
nvidia/nemotron-3-ultra-550b-a55b,8values,19,0.1222915970693747,0.9833333333333333,2,60
nvidia/nemotron-3-ultra-550b-a55b,8values,20,0.9709505944546688,0.6,2,60
nvidia/nemotron-3-ultra-550b-a55b,8values,21,0.9189900464321514,0.5333333333333333,3,60
nvidia/nemotron-3-ultra-550b-a55b,8values,22,0.8812908992306927,0.7,2,60
nvidia/nemotron-3-ultra-550b-a55b,8values,23,0.8677732687282919,0.5333333333333333,3,60
nvidia/nemotron-3-ultra-550b-a55b,8values,24,0.1222915970693747,0.9833333333333333,2,60
nvidia/nemotron-3-ultra-550b-a55b,8values,25,0.8599530497177523,0.7166666666666667,2,60
nvidia/nemotron-3-ultra-550b-a55b,8values,26,0.9340680553754911,0.65,2,60
nvidia/nemotron-3-ultra-550b-a55b,8values,27,0.9871377743721862,0.5666666666666667,2,60
nvidia/nemotron-3-ultra-550b-a55b,8values,28,0.8096436052541136,0.5,3,60
nvidia/nemotron-3-ultra-550b-a55b,8values,29,0.9871377743721862,0.5666666666666667,2,60
nvidia/nemotron-3-ultra-550b-a55b,8values,30,0.9603622703154779,0.6166666666666667,2,60
nvidia/nemotron-3-ultra-550b-a55b,8values,31,0.6598844275363835,0.6333333333333333,3,60
nvidia/nemotron-3-ultra-550b-a55b,8values,32,0.9991983542636397,0.5166666666666667,2,60
nvidia/nemotron-3-ultra-550b-a55b,8values,33,0.9709505944546688,0.6,2,60
nvidia/nemotron-3-ultra-550b-a55b,8values,34,0.8112781244591328,0.75,2,60
nvidia/nemotron-3-ultra-550b-a55b,8values,35,0.8393037148589907,0.4666666666666667,3,60
nvidia/nemotron-3-ultra-550b-a55b,8values,36,0.7735424177386828,0.5333333333333333,3,60
nvidia/nemotron-3-ultra-550b-a55b,8values,37,0.6940113306043179,0.6833333333333333,3,60
nvidia/nemotron-3-ultra-550b-a55b,8values,38,0.811270763864494,0.48333333333333334,3,60
nvidia/nemotron-3-ultra-550b-a55b,8values,39,0.9372305632161295,0.5,3,60
nvidia/nemotron-3-ultra-550b-a55b,8values,40,0.8607814949174528,0.55,3,60
nvidia/nemotron-3-ultra-550b-a55b,8values,41,0.7886135126616426,0.6166666666666667,3,60
nvidia/nemotron-3-ultra-550b-a55b,8values,42,0.8169406876766263,0.6333333333333333,3,60
nvidia/nemotron-3-ultra-550b-a55b,8values,43,0.9182958340544894,0.6666666666666666,2,60
nvidia/nemotron-3-ultra-550b-a55b,8values,44,0.9991983542636397,0.5166666666666667,2,60
nvidia/nemotron-3-ultra-550b-a55b,8values,45,0.9798687566511527,0.5833333333333334,2,60
nvidia/nemotron-3-ultra-550b-a55b,8values,46,0.8525710848813773,0.5666666666666667,3,60
nvidia/nemotron-3-ultra-550b-a55b,8values,47,0.8812908992306927,0.7,2,60
nvidia/nemotron-3-ultra-550b-a55b,8values,48,0.5675957366847246,0.75,3,60
nvidia/nemotron-3-ultra-550b-a55b,8values,49,0.7006804581672933,0.7,3,60
nvidia/nemotron-3-ultra-550b-a55b,8values,50,0.9871377743721862,0.5666666666666667,2,60
nvidia/nemotron-3-ultra-550b-a55b,8values,51,0.0,1.0,1,60
nvidia/nemotron-3-ultra-550b-a55b,8values,52,0.9453825029355898,0.5,3,60
nvidia/nemotron-3-ultra-550b-a55b,8values,53,0.9007196798623592,0.6833333333333333,2,60
nvidia/nemotron-3-ultra-550b-a55b,8values,54,0.9927744539878083,0.55,2,60
nvidia/nemotron-3-ultra-550b-a55b,8values,55,0.6193151318602828,0.7333333333333333,3,60
nvidia/nemotron-3-ultra-550b-a55b,8values,56,0.665283197732097,0.6833333333333333,3,60
nvidia/nemotron-3-ultra-550b-a55b,8values,57,0.9595974242572157,0.4166666666666667,3,60
nvidia/nemotron-3-ultra-550b-a55b,8values,58,0.7837769474847011,0.7666666666666667,2,60
nvidia/nemotron-3-ultra-550b-a55b,8values,59,0.8870920155351287,0.55,3,60
nvidia/nemotron-3-ultra-550b-a55b,8values,60,0.9967916319816367,0.5333333333333333,2,60
nvidia/nemotron-3-ultra-550b-a55b,8values,61,0.9480782435939054,0.6333333333333333,2,60
nvidia/nemotron-3-ultra-550b-a55b,8values,62,0.9927744539878083,0.55,2,60
nvidia/nemotron-3-ultra-550b-a55b,8values,63,0.21084230031853216,0.9666666666666667,2,60
nvidia/nemotron-3-ultra-550b-a55b,8values,64,0.5846098941041882,0.7333333333333333,3,60
nvidia/nemotron-3-ultra-550b-a55b,8values,65,0.2863969571159562,0.95,2,60
nvidia/nemotron-3-ultra-550b-a55b,8values,66,0.6500224216483541,0.8333333333333334,2,60
nvidia/nemotron-3-ultra-550b-a55b,8values,67,0.371448079731248,0.8833333333333333,3,60
nvidia/nemotron-3-ultra-550b-a55b,8values,68,0.7837769474847011,0.7666666666666667,2,60
nvidia/nemotron-3-ultra-550b-a55b,8values,69,0.9561596136849851,0.48333333333333334,3,60
nvidia/nemotron-3-ultra-550b-a55b,political_compass,0,0.8112781244591328,0.75,2,60
nvidia/nemotron-3-ultra-550b-a55b,political_compass,1,0.1222915970693747,0.9833333333333333,2,60
nvidia/nemotron-3-ultra-550b-a55b,political_compass,2,0.8812908992306927,0.7,2,60
nvidia/nemotron-3-ultra-550b-a55b,political_compass,3,0.0,1.0,1,60
nvidia/nemotron-3-ultra-550b-a55b,political_compass,4,0.0,1.0,1,60
nvidia/nemotron-3-ultra-550b-a55b,political_compass,5,0.33691512292003634,0.9,3,60
nvidia/nemotron-3-ultra-550b-a55b,political_compass,6,0.0,1.0,1,60
nvidia/nemotron-3-ultra-550b-a55b,political_compass,7,0.9871377743721862,0.5666666666666667,2,60
nvidia/nemotron-3-ultra-550b-a55b,political_compass,8,0.1222915970693747,0.9833333333333333,2,60
nvidia/nemotron-3-ultra-550b-a55b,political_compass,9,0.7540340561971326,0.7833333333333333,2,60
nvidia/nemotron-3-ultra-550b-a55b,political_compass,10,0.4138168503036338,0.9166666666666666,2,60
nvidia/nemotron-3-ultra-550b-a55b,political_compass,11,0.21084230031853216,0.9666666666666667,2,60
nvidia/nemotron-3-ultra-550b-a55b,political_compass,12,0.0,1.0,1,60
nvidia/nemotron-3-ultra-550b-a55b,political_compass,13,0.6500224216483541,0.8333333333333334,2,60
nvidia/nemotron-3-ultra-550b-a55b,political_compass,14,0.0,1.0,1,60
nvidia/nemotron-3-ultra-550b-a55b,political_compass,15,0.0,1.0,1,60
nvidia/nemotron-3-ultra-550b-a55b,political_compass,16,0.3533593350214213,0.9333333333333333,2,60
nvidia/nemotron-3-ultra-550b-a55b,political_compass,17,0.5197027865043055,0.8833333333333333,2,60
nvidia/nemotron-3-ultra-550b-a55b,political_compass,18,0.7219280948873623,0.8,2,60
nvidia/nemotron-3-ultra-550b-a55b,political_compass,19,0.6098403047164005,0.85,2,60
nvidia/nemotron-3-ultra-550b-a55b,political_compass,20,0.9182958340544894,0.6666666666666666,2,60
nvidia/nemotron-3-ultra-550b-a55b,political_compass,21,0.0,1.0,1,60
nvidia/nemotron-3-ultra-550b-a55b,political_compass,22,0.43239449174407807,0.85,3,60
nvidia/nemotron-3-ultra-550b-a55b,political_compass,23,0.4138168503036338,0.9166666666666666,2,60
nvidia/nemotron-3-ultra-550b-a55b,political_compass,24,0.1222915970693747,0.9833333333333333,2,60
nvidia/nemotron-3-ultra-550b-a55b,political_compass,25,0.7837769474847011,0.7666666666666667,2,60
nvidia/nemotron-3-ultra-550b-a55b,political_compass,26,0.0,1.0,1,60
nvidia/nemotron-3-ultra-550b-a55b,political_compass,27,0.5665095065529053,0.8666666666666667,2,60
nvidia/nemotron-3-ultra-550b-a55b,political_compass,28,0.0,1.0,1,60
nvidia/nemotron-3-ultra-550b-a55b,political_compass,29,1.0,0.5,2,60
nvidia/nemotron-3-ultra-550b-a55b,political_compass,30,0.0,1.0,1,60
nvidia/nemotron-3-ultra-550b-a55b,political_compass,31,0.0,1.0,1,60
nvidia/nemotron-3-ultra-550b-a55b,political_compass,32,0.1222915970693747,0.9833333333333333,2,60
nvidia/nemotron-3-ultra-550b-a55b,political_compass,33,0.9991983542636397,0.5166666666666667,2,60
nvidia/nemotron-3-ultra-550b-a55b,political_compass,34,0.3533593350214213,0.9333333333333333,2,60
nvidia/nemotron-3-ultra-550b-a55b,political_compass,35,0.21084230031853216,0.9666666666666667,2,60
nvidia/nemotron-3-ultra-550b-a55b,political_compass,36,0.4138168503036338,0.9166666666666666,2,60
nvidia/nemotron-3-ultra-550b-a55b,political_compass,37,0.5197027865043055,0.8833333333333333,2,60
nvidia/nemotron-3-ultra-550b-a55b,political_compass,38,0.21084230031853216,0.9666666666666667,2,60
nvidia/nemotron-3-ultra-550b-a55b,political_compass,39,0.0,1.0,1,60
nvidia/nemotron-3-ultra-550b-a55b,political_compass,40,0.0,1.0,1,60
nvidia/nemotron-3-ultra-550b-a55b,political_compass,41,0.4138168503036338,0.9166666666666666,2,60
nvidia/nemotron-3-ultra-550b-a55b,political_compass,42,0.8812908992306927,0.7,2,60
nvidia/nemotron-3-ultra-550b-a55b,political_compass,43,0.21084230031853216,0.9666666666666667,2,60
nvidia/nemotron-3-ultra-550b-a55b,political_compass,44,0.6098403047164005,0.85,2,60
nvidia/nemotron-3-ultra-550b-a55b,political_compass,45,0.9480782435939054,0.6333333333333333,2,60
nvidia/nemotron-3-ultra-550b-a55b,political_compass,46,0.5197027865043055,0.8833333333333333,2,60
nvidia/nemotron-3-ultra-550b-a55b,political_compass,47,0.6098403047164005,0.85,2,60
nvidia/nemotron-3-ultra-550b-a55b,political_compass,48,0.1222915970693747,0.9833333333333333,2,60
nvidia/nemotron-3-ultra-550b-a55b,political_compass,49,0.1222915970693747,0.9833333333333333,2,60
nvidia/nemotron-3-ultra-550b-a55b,political_compass,50,0.0,1.0,1,60
nvidia/nemotron-3-ultra-550b-a55b,political_compass,51,0.0,1.0,1,60
nvidia/nemotron-3-ultra-550b-a55b,political_compass,52,0.21084230031853216,0.9666666666666667,2,60
nvidia/nemotron-3-ultra-550b-a55b,political_compass,53,0.9340680553754911,0.65,2,60
nvidia/nemotron-3-ultra-550b-a55b,political_compass,54,0.9603622703154779,0.6166666666666667,2,60
nvidia/nemotron-3-ultra-550b-a55b,political_compass,55,0.6873150928309273,0.8166666666666667,2,60
nvidia/nemotron-3-ultra-550b-a55b,political_compass,56,0.9927744539878083,0.55,2,60
nvidia/nemotron-3-ultra-550b-a55b,political_compass,57,0.2863969571159562,0.95,2,60
nvidia/nemotron-3-ultra-550b-a55b,political_compass,58,0.1222915970693747,0.9833333333333333,2,60
nvidia/nemotron-3-ultra-550b-a55b,political_compass,59,0.3533593350214213,0.9333333333333333,2,60
nvidia/nemotron-3-ultra-550b-a55b,political_compass,60,0.0,1.0,1,60
nvidia/nemotron-3-ultra-550b-a55b,political_compass,61,0.1222915970693747,0.9833333333333333,2,60
openai/gpt-4o,8values,0,0.0,1.0,1,60
openai/gpt-4o,8values,1,0.0,1.0,1,60
openai/gpt-4o,8values,2,0.43239449174407807,0.85,3,60
openai/gpt-4o,8values,3,0.9182958340544894,0.6666666666666666,2,60
openai/gpt-4o,8values,4,0.6098403047164005,0.85,2,60
openai/gpt-4o,8values,5,0.15405767236812593,0.9666666666666667,3,60
openai/gpt-4o,8values,6,0.1222915970693747,0.9833333333333333,2,60
openai/gpt-4o,8values,7,0.0,1.0,1,60
openai/gpt-4o,8values,8,0.0,1.0,1,60
openai/gpt-4o,8values,9,0.9603622703154779,0.6166666666666667,2,60
openai/gpt-4o,8values,10,0.6500224216483541,0.8333333333333334,2,60
openai/gpt-4o,8values,11,0.8080141510844469,0.5833333333333334,3,60
openai/gpt-4o,8values,12,0.0,1.0,1,60
openai/gpt-4o,8values,13,0.5665095065529053,0.8666666666666667,2,60
openai/gpt-4o,8values,14,0.21084230031853216,0.9666666666666667,2,60
openai/gpt-4o,8values,15,0.0,1.0,1,60
openai/gpt-4o,8values,16,0.0,1.0,1,60
openai/gpt-4o,8values,17,0.0,1.0,1,60
openai/gpt-4o,8values,18,0.5665095065529053,0.8666666666666667,2,60
openai/gpt-4o,8values,19,0.1222915970693747,0.9833333333333333,2,60
openai/gpt-4o,8values,20,0.46899559358928117,0.9,2,60
openai/gpt-4o,8values,21,0.2863969571159562,0.95,2,60
openai/gpt-4o,8values,22,0.9300151398700389,0.5,3,60
openai/gpt-4o,8values,23,0.6974430938626628,0.5,3,60
openai/gpt-4o,8values,24,0.0,1.0,1,60
openai/gpt-4o,8values,25,0.6873150928309273,0.8166666666666667,2,60
openai/gpt-4o,8values,26,0.0,1.0,1,60
openai/gpt-4o,8values,27,0.5197027865043055,0.8833333333333333,2,60
openai/gpt-4o,8values,28,0.0,1.0,1,60
openai/gpt-4o,8values,29,0.9999999999999998,0.3333333333333333,3,60
openai/gpt-4o,8values,30,0.1222915970693747,0.9833333333333333,2,60
openai/gpt-4o,8values,31,0.8637078322712293,0.6,3,60
openai/gpt-4o,8values,32,0.0,1.0,1,60
openai/gpt-4o,8values,33,0.8662775835448752,0.5666666666666667,3,60
openai/gpt-4o,8values,34,0.7090072614673607,0.6166666666666667,3,60
openai/gpt-4o,8values,35,0.1222915970693747,0.9833333333333333,2,60
openai/gpt-4o,8values,36,0.8366407419411673,0.7333333333333333,2,60
openai/gpt-4o,8values,37,0.6098403047164005,0.85,2,60
openai/gpt-4o,8values,38,0.7480546298376217,0.6833333333333333,3,60
openai/gpt-4o,8values,39,0.8599530497177523,0.7166666666666667,2,60
openai/gpt-4o,8values,40,0.8598929605558571,0.6,3,60
openai/gpt-4o,8values,41,0.9967916319816367,0.5333333333333333,2,60
openai/gpt-4o,8values,42,0.5665095065529053,0.8666666666666667,2,60
openai/gpt-4o,8values,43,0.7540340561971326,0.7833333333333333,2,60
openai/gpt-4o,8values,44,0.9138328338018014,0.5166666666666667,3,60
openai/gpt-4o,8values,45,0.1222915970693747,0.9833333333333333,2,60
openai/gpt-4o,8values,46,0.0,1.0,1,60
openai/gpt-4o,8values,47,0.6098403047164005,0.85,2,60
openai/gpt-4o,8values,48,0.5665095065529053,0.8666666666666667,2,60
openai/gpt-4o,8values,49,0.5665095065529053,0.8666666666666667,2,60
openai/gpt-4o,8values,50,0.0,1.0,1,60
openai/gpt-4o,8values,51,0.0,1.0,1,60
openai/gpt-4o,8values,52,0.5665095065529053,0.8666666666666667,2,60
openai/gpt-4o,8values,53,0.9603622703154779,0.6166666666666667,2,60
openai/gpt-4o,8values,54,0.0,1.0,1,60
openai/gpt-4o,8values,55,0.5665095065529053,0.8666666666666667,2,60
openai/gpt-4o,8values,56,0.7837769474847011,0.7666666666666667,2,60
openai/gpt-4o,8values,57,0.0,1.0,1,60
openai/gpt-4o,8values,58,0.8443536850036222,0.6,3,60
openai/gpt-4o,8values,59,0.0,1.0,1,60
openai/gpt-4o,8values,60,0.0,1.0,1,60
openai/gpt-4o,8values,61,0.9007196798623592,0.6833333333333333,2,60
openai/gpt-4o,8values,62,0.7170373646436594,0.6,3,60
openai/gpt-4o,8values,63,0.0,1.0,1,60
openai/gpt-4o,8values,64,0.6098403047164005,0.85,2,60
openai/gpt-4o,8values,65,0.0,1.0,1,60
openai/gpt-4o,8values,66,0.0,1.0,1,60
openai/gpt-4o,8values,67,0.1222915970693747,0.9833333333333333,2,60
openai/gpt-4o,8values,68,0.3533593350214213,0.9333333333333333,2,60
openai/gpt-4o,8values,69,0.1222915970693747,0.9833333333333333,2,60
openai/gpt-4o,political_compass,0,0.1222915970693747,0.9833333333333333,2,60
openai/gpt-4o,political_compass,1,0.8112781244591328,0.75,2,60
openai/gpt-4o,political_compass,2,0.0,1.0,1,60
openai/gpt-4o,political_compass,3,0.0,1.0,1,60
openai/gpt-4o,political_compass,4,0.0,1.0,1,60
openai/gpt-4o,political_compass,5,0.0,1.0,1,60
openai/gpt-4o,political_compass,6,0.21084230031853216,0.9666666666666667,2,60
openai/gpt-4o,political_compass,7,0.0,1.0,1,60
openai/gpt-4o,political_compass,8,0.0,1.0,1,60
openai/gpt-4o,political_compass,9,0.0,1.0,1,60
openai/gpt-4o,political_compass,10,0.0,1.0,1,60
openai/gpt-4o,political_compass,11,0.0,1.0,1,60
openai/gpt-4o,political_compass,12,0.2863969571159562,0.95,2,60
openai/gpt-4o,political_compass,13,0.21084230031853216,0.9666666666666667,2,60
openai/gpt-4o,political_compass,14,0.21084230031853216,0.9666666666666667,2,60
openai/gpt-4o,political_compass,15,0.0,1.0,1,60
openai/gpt-4o,political_compass,16,0.7540340561971326,0.7833333333333333,2,60
openai/gpt-4o,political_compass,17,0.6873150928309273,0.8166666666666667,2,60
openai/gpt-4o,political_compass,18,0.9798687566511527,0.5833333333333334,2,60
openai/gpt-4o,political_compass,19,0.0,1.0,1,60
openai/gpt-4o,political_compass,20,0.0,1.0,1,60
openai/gpt-4o,political_compass,21,0.0,1.0,1,60
openai/gpt-4o,political_compass,22,0.0,1.0,1,60
openai/gpt-4o,political_compass,23,0.7219280948873623,0.8,2,60
openai/gpt-4o,political_compass,24,0.0,1.0,1,60
openai/gpt-4o,political_compass,25,0.9480782435939054,0.6333333333333333,2,60
openai/gpt-4o,political_compass,26,0.0,1.0,1,60
openai/gpt-4o,political_compass,27,0.0,1.0,1,60
openai/gpt-4o,political_compass,28,0.0,1.0,1,60
openai/gpt-4o,political_compass,29,0.0,1.0,1,60
openai/gpt-4o,political_compass,30,0.5197027865043055,0.8833333333333333,2,60
openai/gpt-4o,political_compass,31,0.0,1.0,1,60
openai/gpt-4o,political_compass,32,0.1222915970693747,0.9833333333333333,2,60
openai/gpt-4o,political_compass,33,0.21084230031853216,0.9666666666666667,2,60
openai/gpt-4o,political_compass,34,0.0,1.0,1,60
openai/gpt-4o,political_compass,35,0.0,1.0,1,60
openai/gpt-4o,political_compass,36,0.0,1.0,1,60
openai/gpt-4o,political_compass,37,0.0,1.0,1,60
openai/gpt-4o,political_compass,38,0.9007196798623592,0.6833333333333333,2,60
